LIBERTAD (LTD) / INDUSTRIAL JUÁREZ (INJ) | IN-73240 INJ LT Cambio Comandado CERRADO RTN
INSURGENTES (IGS) | IN-4010 Cambio No Comandado CERRADO RTN
INSURGENTES (IGS) | IN-4010 Cambio No Comandado ABIERT
INSURGENTES (IGS) | PR-51X 4010 Cambio No Comandado OPERAD
INSURGENTES (IGS) | PR-51X 4010 Cambio No Comandado NORMAL RTN
INSURGENTES (IGS) | IN-4010 Cambio No Comandado CERRADO RTN
INSURGENTES (IGS) | IN-4010 Cambio No Comandado ABIERT
INSURGENTES (IGS) | PR-51X 4010 Cambio No Comandado OPERAD
INSURGENTES (IGS) | PR-51X 4010 Cambio No Comandado NORMAL RTN
INDUSTRIAL JUÁREZ (INJ) / LIBERTAD (LTD) | IN-73240 LTD Cambio No Comandado CERRADO RTN
GEMINIS (GEM) / AZTECA (AZT) | IN-73370 AZT LT Cambio No Comandado ABIERTO
AZTECA (AZT) / GEMINIS (GEM) | IN-73370 GEM LT Cambio No Comandado ABIERTO
AZTECA (AZT) / GEMINIS (GEM) | PR-87L 73370 GEM P1 Cambio No Comandado OPERAD
AZTECA (AZT) / GEMINIS (GEM) | PR-87L 73370 GEM P1 Cambio No Comandado NORMAL RTN
GEMINIS (GEM) / AZTECA (AZT) | PR-87L 73370 AZT P1 Cambio No Comandado OPERAD
GEMINIS (GEM) / AZTECA (AZT) | PR-87L 73370 AZT P1 Cambio No Comandado NORMAL RTN
INSURGENTES (IGS) | IN-4010 Cambio Comandado CERRADO RTN
INSURGENTES (IGS) | IN-4010 Cambio No Comandado ABIERT
INSURGENTES (IGS) | PR-51X 4010 Cambio No Comandado OPERAD
INSURGENTES (IGS) | PR-51X 4010 Cambio No Comandado NORMAL RTN
GEMINIS (GEM) / AZTECA (AZT) | IN-73370 AZT LT Cambio Comandado CERRADO RTN
AZTECA (AZT) / GEMINIS (GEM) | IN-73370 GEM LT Cambio Comandado CERRADO RTN
INSURGENTES (IGS) | IN-4070 Cambio No Comandado ABIERT
INSURGENTES (IGS) | PR-51X 4070 Cambio No Comandado OPERAD
INSURGENTES (IGS) | PR-51X 4070 Cambio No Comandado NORMAL RTN
INSURGENTES (IGS) | IN-4070 Cambio No Comandado CERRADO RTN
CHAVEÑA (CVA) | IN-4235 Cambio No Comandado ABIERT
CHAVEÑA (CVA) | PR-51X INT 4235 Cambio No Comandado OPERAD
CHAVEÑA (CVA) | PR-51X INT 4235 Cambio No Comandado NORMAL RTN
CHAVEÑA (CVA) | PR-51X INT 4235 Cambio No Comandado OPERAD
CHAVEÑA (CVA) | PR-51X INT 4235 Cambio No Comandado NORMAL RTN
CHAVEÑA (CVA) | IN-4235 Cambio No Comandado CERRADO RTN
CHAVEÑA (CVA) | IN-4235 Cambio No Comandado ABIERT
CHAVEÑA (CVA) | PR-51X INT 4235 Cambio No Comandado OPERAD
CHAVEÑA (CVA) | PR-51X INT 4235 Cambio No Comandado NORMAL RTN
CHAVEÑA (CVA) | PR-51X INT 4235 Cambio No Comandado OPERAD
CHAVEÑA (CVA) | PR-51X INT 4235 Cambio No Comandado NORMAL RTN
CHAMIZAL (CZL) | IN-4890 Cambio No Comandado ABIERT
CHAMIZAL (CZL) | PR-51X 4890 Cambio No Comandado OPERAD
CHAMIZAL (CZL) | PR-51X 4890 Cambio No Comandado NORMAL RTN
CHAVEÑA (CVA) | IN-4235 Cambio No Comandado CERRADO RTN
CHAVEÑA (CVA) | IN-4235 Cambio No Comandado ABIERT
CHAVEÑA (CVA) | PR-51X INT 4235 Cambio No Comandado OPERAD
CHAVEÑA (CVA) | PR-51X INT 4235 Cambio No Comandado NORMAL RTN
CHAVEÑA (CVA) | PR-51X INT 4235 Cambio No Comandado OPERAD
CHAVEÑA (CVA) | PR-51X INT 4235 Cambio No Comandado NORMAL RTN
CHAMIZAL (CZL) | IN-4890 Cambio No Comandado CERRADO RTN
ASENCION (AON) | IN-5140 Cambio No Comandado ABIERT
ASENCION (AON) | PR-51X 5140 Cambio No Comandado OPERAD
ASENCION (AON) | PR-51X 5140 Cambio No Comandado NORMAL RTN
ASENCION (AON) | IN-5140 Cambio No Comandado CERRADO RTN
FUENTES (FTS) | IN-4115 Cambio No Comandado ABIERT
FUENTES (FTS) | PR-51X 4115 Cambio No Comandado OPERAD
FUENTES (FTS) | PR-51X 4115 Cambio No Comandado NORMAL RTN
FUENTES (FTS) | IN-4115 Cambio No Comandado CERRADO RTN
CHAMIZAL (CZL) | IN-4890 Cambio No Comandado ABIERT
CHAMIZAL (CZL) | PR-51X 4890 Cambio No Comandado OPERAD
CHAMIZAL (CZL) | PR-51X 4890 Cambio No Comandado NORMAL RTN
CHAMIZAL (CZL) | IN-4890 Cambio No Comandado CERRADO RTN
SAN ISIDRO (SID) | IN-4010 Cambio No Comandado ABIERT
SAN ISIDRO (SID) | PR-51X 4010 Cambio No Comandado OPERAD
SAN ISIDRO (SID) | PR-51X 4010 Cambio No Comandado NORMAL RTN
SAN ISIDRO (SID) | IN-4010 Cambio No Comandado CERRADO RTN
CHAVEÑA (CVA) | IN-75010 CP 01 Anormal Cambio Autorizado ABIERTO
CHAVEÑA (CVA) | IN-4235 Cambio Comandado CERRADO RTN
CHAVEÑA (CVA) | IN-4235 Cambio No Comandado ABIERT
CHAVEÑA (CVA) | PR-51X INT 4235 Cambio No Comandado OPERAD
CHAVEÑA (CVA) | PR-51X INT 4235 Cambio No Comandado NORMAL RTN
CHAVEÑA (CVA) | IN-4235 Cambio Comandado CERRADO RTN
INSURGENTES (IGS) | IN-4010 Cambio Comandado CERRADO RTN
INSURGENTES (IGS) | IN-4010 Cambio No Comandado ABIERT
INSURGENTES (IGS) | PR-51X 4010 Cambio No Comandado OPERAD
INSURGENTES (IGS) | PR-51X 4010 Cambio No Comandado NORMAL RTN
LA PALMA (LAP) | IN-5040 ALIMENT CD Cambio No Comandado ABIERT
LA PALMA (LAP) | PR-5051 5040 CD Cambio No Comandado OPERAD
LA PALMA (LAP) | PR-5051 5040 CD Cambio No Comandado NORMAL RTN
LA PALMA (LAP) / AUTOMOTIVE LIGHTING (ALI) | IN-5040 ALIMENT CD Cambio No Comandado CERRADO RTN
LA SALADA (LSA) | IN-55025 CP 02 B Anormal Cambio Autorizado ABIERTO
TECNOLÓGICO (TEC) | IN-4060 Cambio No Comandado ABIERTO
TECNOLÓGICO (TEC) | PR-51X INT 4060 Cambio No Comandado OPERAD
TECNOLÓGICO (TEC) | PR-51X INT 4060 Cambio No Comandado NORMAL RTN
TECNOLÓGICO (TEC) | IN-4060 Cambio No Comandado CERRADO RTN
TECNOLÓGICO (TEC) | IN-4090 Anormal Cambio Autorizado ABIERTO
TORRES (TOR) | IN-4045 Cambio No Comandado ABIERT
TORRES (TOR) | PR-51X INT 4045 Cambio No Comandado OPERAD
TORRES (TOR) | PR-51X INT 4045 Cambio No Comandado NORMAL RTN
INSURGENTES (IGS) | IN-4010 Cambio Comandado CERRADO RTN
TECNOLÓGICO (TEC) | IN-4090 Cambio Comandado CERRADO RTN
LA SALADA (LSA) | IN-5445 ALIMENT CD Cambio No Comandado ABIERT
LA SALADA (LSA) | PR-50 5445 Cambio No Comandado OPERAD
LA SALADA (LSA) | PR-50 5445 Cambio No Comandado NORMAL RTN
LA SALADA (LSA) / AUTOMOTIVE LIGHTING (ALI) | IN-5445 ALIMENT CD Cambio Comandado CERRADO RTN
LA SALADA (LSA) | IN-5445 ALIMENT CD Cambio No Comandado ABIERT
LA SALADA (LSA) | PR-50 5445 Cambio No Comandado OPERAD
LA SALADA (LSA) | PR-50 5445 Cambio No Comandado NORMAL RTN
LA SALADA (LSA) / AUTOMOTIVE LIGHTING (ALI) | IN-5445 ALIMENT CD Cambio Comandado CERRADO RTN
LA SALADA (LSA) / AUTOMOTIVE LIGHTING (ALI) | IN-5445 ALIMENT CD Cambio No Comandado ABIERT
LA SALADA (LSA) / AUTOMOTIVE LIGHTING (ALI) | PR-50 5445 Cambio No Comandado OPERAD
LA SALADA (LSA) / AUTOMOTIVE LIGHTING (ALI) | PR-50 5445 Cambio No Comandado NORMAL RTN
SAUZAL (SZL) | IN-4035 Cambio No Comandado ABIERT
SAUZAL (SZL) | PR-50/51 4035 Cambio No Comandado OPERAD
SAUZAL (SZL) | PR-50/51 4035 Cambio No Comandado NORMAL RTN
SAUZAL (SZL) | IN-4035 Cambio No Comandado CERRADO RTN
GEMINIS (GEM) | IN-4065 Cambio No Comandado ABIERT
GEMINIS (GEM) | PR-50/51 4065 Cambio No Comandado OPERAD
GEMINIS (GEM) | PR-50/51 4065 Cambio No Comandado NORMAL RTN
GEMINIS (GEM) | IN-4065 Cambio No Comandado CERRADO RTN
MOCTEZUMA (MCZ) | IN-94020 RE 02 Anormal Cambio Autorizado ABIERTO
PALOMAS (PMS) | IN-75010 CP 01 B Anormal Cambio Autorizado ABIERTO
LA SALADA (LSA) / AUTOMOTIVE LIGHTING (ALI) | IN-5445 ALIMENT CD Cambio Comandado CERRADO RTN
LA SALADA (LSA) | IN-5445 ALIMENT CD Cambio No Comandado ABIERT
LA SALADA (LSA) | PR-50 5445 Cambio No Comandado OPERAD
LA SALADA (LSA) | PR-50 5445 Cambio No Comandado NORMAL RTN
LA SALADA (LSA) / AUTOMOTIVE LIGHTING (ALI) | IN-5445 ALIMENT CD Cambio Comandado CERRADO RTN
TERRANOVA (TER) / VALLE DE JUÁREZ (VJZ) | IN-93180 VJZ LT Anormal Cambio Autorizado ABIERTO
TERRANOVA (TER) / VALLE DE JUÁREZ (VJZ) | IN-90180 VJZ Anormal Cambio Autorizado ABIERTO
VALLE DE JUÁREZ (VJZ) / TERRANOVA (TER) | IN-93180 TER Anormal Cambio Autorizado ABIERTO
JANOS (JOS) | IN-5210 Cambio No Comandado ABIERT
JANOS (JOS) | PR-51X 5210 Cambio No Comandado OPERAD
JANOS (JOS) | PR-51X 5210 Cambio No Comandado NORMAL RTN
JANOS (JOS) | IN-5210 Cambio No Comandado CERRADO RTN
LA SALADA (LSA) | IN-55025 CP 02 B Cambio Comandado CERRADO RTN
CHAVEÑA (CVA) | IN-4245 Cambio No Comandado ABIERT
CHAVEÑA (CVA) | PR-51X INT 4245 Cambio No Comandado OPERAD
CHAVEÑA (CVA) | PR-51X INT 4245 Cambio No Comandado NORMAL RTN
CHAVEÑA (CVA) | PR-51X INT 4245 Cambio No Comandado OPERAD
CHAVEÑA (CVA) | PR-51X INT 4245 Cambio No Comandado NORMAL RTN
CHAVEÑA (CVA) | IN-4245 Cambio No Comandado CERRADO RTN
LA SALADA (LSA) | IN-5435 ALIMENT CD Cambio No Comandado ABIERT
LA SALADA (LSA) | PR-50 5435 Cambio No Comandado OPERAD
LA SALADA (LSA) | PR-50 5435 Cambio No Comandado NORMAL RTN
LA SALADA (LSA) / AUTOMOTIVE LIGHTING (ALI) | IN-5435 ALIMENT CD Cambio Comandado CERRADO RTN
SAUZAL (SZL) | IN-4015 Cambio No Comandado ABIERT
SAUZAL (SZL) | PR-50/51 4015 Cambio No Comandado OPERAD
SAUZAL (SZL) | PR-50/51 4015 Cambio No Comandado NORMAL RTN
SAUZAL (SZL) | IN-4015 Cambio No Comandado CERRADO RTN
AZTECA (AZT) / PASO DEL NORTE (PNR) | IN-73410 PNR LT Cambio Comandado CERRADO RTN
PASO DEL NORTE (PNR) / AZTECA (AZT) | IN-73410 AZT Cambio Comandado CERRADO RTN
VALLE DE JUÁREZ (VJZ) / TERRANOVA (TER) | IN-93180 TER Cambio Comandado CERRADO RTN
TERRANOVA (TER) / VALLE DE JUÁREZ (VJZ) | IN-93180 VJZ LT Cambio Comandado CERRADO RTN
TERRANOVA (TER) / VALLE DE JUÁREZ (VJZ) | IN-90180 VJZ Cambio Comandado CERRADO RTN
VADO SANTA MARÍA (VSM) | IN-5515 Cambio No Comandado ABIERT
VADO SANTA MARÍA (VSM) | PR-50 5515 Cambio No Comandado OPERAD
VADO SANTA MARÍA (VSM) | PR-50 5515 Cambio No Comandado NORMAL RTN
VADO SANTA MARÍA (VSM) | IN-5515 Cambio No Comandado CERRADO RTN
PALOMAS (PMS) | IN-5320 Cambio No Comandado ABIERT
PALOMAS (PMS) | PR-51X 5320 Cambio No Comandado OPERAD
PALOMAS (PMS) | PR-51X 5320 Cambio No Comandado NORMAL RTN
PALOMAS (PMS) | IN-5320 Cambio No Comandado CERRADO RTN
VALLE LA ESPERANZA (VEZ) / AUTOMOTIVE LIGHTING (ALI) | IN-5055 ALIMENT CD Cambio No Comandado ABIERTO
VALLE LA ESPERANZA (VEZ) / AUTOMOTIVE LIGHTING (ALI) | PR-5051 5055 CD Cambio No Comandado OPERAD
VALLE LA ESPERANZA (VEZ) / AUTOMOTIVE LIGHTING (ALI) | PR-5051 5055 CD Cambio No Comandado NORMAL RTN
VALLE LA ESPERANZA (VEZ) / AUTOMOTIVE LIGHTING (ALI) | IN-5055 ALIMENT CD Cambio No Comandado CERRADO RTN
LAGOS (LAG) | IN-4045 Cambio No Comandado ABIERT
LAGOS (LAG) | PR-51X 4045 Cambio No Comandado OPERAD
LAGOS (LAG) | PR-51X 4045 Cambio No Comandado NORMAL RTN
LAGOS (LAG) | IN-4045 Cambio No Comandado CERRADO RTN
ZARAGOZA (ZZA) | IN-77000 TRANSFE Cambio Comandado CERRADO RTN
ZARAGOZA (ZZA) / SAUZAL (SZL) | IN-73530 SZL LT Anormal Cambio Autorizado ABIERTO
PARQUE (PQE) | IN-4450 Cambio No Comandado ABIERT
PARQUE (PQE) | PR-51X INT 4450 Cambio No Comandado OPERAD
PARQUE (PQE) | PR-51X INT 4450 Cambio No Comandado NORMAL RTN
PARQUE (PQE) | IN-4450 Cambio No Comandado CERRADO RTN
GALEANA (GNA) | IN-5030 CD Cambio No Comandado ABIERT
GALEANA (GNA) | PR-5051 5030 CD Cambio No Comandado OPERAD
GALEANA (GNA) | PR-5051 5030 CD Cambio No Comandado NORMAL RTN
GALEANA (GNA) | IN-5030 CD Cambio No Comandado CERRADO RTN
GALEANA (GNA) | IN-5030 CD Cambio No Comandado ABIERT
GALEANA (GNA) | PR-5051 5030 CD Cambio No Comandado OPERAD
GALEANA (GNA) | PR-5051 5030 CD Cambio No Comandado NORMAL RTN
GALEANA (GNA) | IN-5030 CD Cambio No Comandado CERRADO RTN
VADO SANTA MARÍA (VSM) | IN-5525 Cambio No Comandado ABIERT
VADO SANTA MARÍA (VSM) | PR-50 5525 Cambio No Comandado OPERAD
VADO SANTA MARÍA (VSM) | PR-50 5525 Cambio No Comandado NORMAL RTN
VADO SANTA MARÍA (VSM) | IN-5525 Cambio No Comandado CERRADO RTN
GALEANA (GNA) | IN-5020 CD Cambio No Comandado ABIERT
GALEANA (GNA) | PR-5051 5020 CD Cambio No Comandado OPERAD
GALEANA (GNA) | PR-5051 5020 CD Cambio No Comandado NORMAL RTN
GALEANA (GNA) | IN-5020 CD Cambio No Comandado CERRADO RTN
BENITO JUÁREZ (BJZ) / AUTOMOTIVE LIGHTING (ALI) | IN-5030 ALIMENT CD Anormal Cambio Autorizado ABIERTO
BENITO JUÁREZ (BJZ) / AUTOMOTIVE LIGHTING (ALI) | IN-5030 ALIMENT CD Cambio Comandado CERRADO RTN
GALEANA (GNA) | IN-5050 CD Cambio No Comandado ABIERT
GALEANA (GNA) | PR-5051 5050 CD Cambio No Comandado OPERAD
GALEANA (GNA) | PR-5051 5050 CD Cambio No Comandado NORMAL RTN
GALEANA (GNA) | IN-5050 CD Cambio No Comandado CERRADO RTN
GALEANA (GNA) | IN-5050 CD Cambio No Comandado ABIERT
GALEANA (GNA) | PR-5051 5050 CD Cambio No Comandado OPERAD
GALEANA (GNA) | PR-5051 5050 CD Cambio No Comandado NORMAL RTN
GALEANA (GNA) | IN-5050 CD Cambio No Comandado CERRADO RTN
GALEANA (GNA) | IN-5050 CD Cambio No Comandado ABIERT
GALEANA (GNA) | PR-5051 5050 CD Cambio No Comandado OPERAD
GALEANA (GNA) | PR-5051 5050 CD Cambio No Comandado NORMAL RTN
GALEANA (GNA) | IN-5050 CD Cambio Comandado CERRADO RTN
GALEANA (GNA) | IN-5050 CD Cambio No Comandado ABIERT
GALEANA (GNA) | PR-5051 5050 CD Cambio No Comandado OPERAD
GALEANA (GNA) | PR-5051 5050 CD Cambio No Comandado NORMAL RTN
GALEANA (GNA) | IN-5040 CD Cambio No Comandado ABIERTO
GALEANA (GNA) | PR-5051 5040 CD Cambio No Comandado OPERAD
GALEANA (GNA) | PR-5051 5040 CD Cambio No Comandado NORMAL RTN
GALEANA (GNA) | IN-5040 CD Cambio No Comandado CERRADO RTN
CASAS GRANDES (CGR) | IN-75010 Anormal Cambio Autorizado ABIERTO
GALEANA (GNA) | IN-5050 CD Cambio Comandado CERRADO RTN
GALEANA (GNA) | IN-5050 CD Cambio No Comandado ABIERTO
GALEANA (GNA) | PR-5051 5050 CD Cambio No Comandado OPERAD
GALEANA (GNA) | PR-5051 5050 CD Cambio No Comandado NORMAL RTN
GALEANA (GNA) | IN-5050 CD Cambio Comandado CERRADO RTN
GALEANA (GNA) | IN-5050 CD Cambio No Comandado ABIERTO
GALEANA (GNA) | PR-5051 5050 CD Cambio No Comandado OPERAD
GALEANA (GNA) | PR-5051 5050 CD Cambio No Comandado NORMAL RTN
GALEANA (GNA) | IN-5050 CD Cambio Comandado CERRADO RTN
VADO SANTA MARÍA (VSM) | IN-5545 ALIMENT CD Cambio No Comandado ABIERT
VADO SANTA MARÍA (VSM) | PR-51 5545 Cambio No Comandado OPERAD
VADO SANTA MARÍA (VSM) | PR-51 5545 Cambio No Comandado NORMAL RTN
VADO SANTA MARÍA (VSM) / AUTOMOTIVE LIGHTING (ALI) | IN-5545 ALIMENT CD Cambio Comandado CERRADO RTN
GALEANA (GNA) | IN-5030 CD Cambio No Comandado ABIERTO
GALEANA (GNA) | PR-5051 5030 CD Cambio No Comandado OPERAD
GALEANA (GNA) | PR-5051 5030 CD Cambio No Comandado NORMAL RTN
GALEANA (GNA) | IN-5030 CD Cambio No Comandado CERRADO RTN
LA SALADA (LSA) | IN-5435 ALIMENT CD Cambio No Comandado ABIERT
LA SALADA (LSA) | PR-50 5435 Cambio No Comandado OPERAD
LA SALADA (LSA) | PR-50 5435 Cambio No Comandado NORMAL RTN
LA SALADA (LSA) / AUTOMOTIVE LIGHTING (ALI) | IN-5435 ALIMENT CD Cambio Comandado CERRADO RTN
LA SALADA (LSA) | IN-55025 CP 02 B Anormal Cambio Autorizado ABIERTO
VADO SANTA MARÍA (VSM) | IN-5515 Cambio No Comandado ABIERT
VADO SANTA MARÍA (VSM) | PR-50 5515 Cambio No Comandado OPERAD
VADO SANTA MARÍA (VSM) | PR-50 5515 Cambio No Comandado NORMAL RTN
VADO SANTA MARÍA (VSM) | IN-5515 Cambio No Comandado CERRADO RTN
BENITO JUÁREZ (BJZ) | IN-5040 ALIMENT CD Cambio No Comandado ABIERT
BENITO JUÁREZ (BJZ) | PR-5051 5040 CD Cambio No Comandado OPERAD
BENITO JUÁREZ (BJZ) | PR-5051 5040 CD Cambio No Comandado NORMAL RTN
BENITO JUÁREZ (BJZ) / AUTOMOTIVE LIGHTING (ALI) | IN-5040 ALIMENT CD Cambio No Comandado CERRADO RTN
AZTECA (AZT) | IN-4140 Cambio No Comandado ABIERT
AZTECA (AZT) | PR-51X 4140 Cambio No Comandado OPERAD
AZTECA (AZT) | PR-51X 4140 Cambio No Comandado NORMAL RTN
AZTECA (AZT) | IN-4140 Cambio No Comandado CERRADO RTN
LA SALADA (LSA) | IN-55025 CP 02 B Cambio Comandado CERRADO RTN
GALEANA (GNA) | IN-5020 CD Anormal Cambio Autorizado ABIERTO
LA SALADA (LSA) | IN-55015 Cambio Comandado CERRADO RTN
LIBERTAD (LTD) / INDUSTRIAL JUÁREZ (INJ) | IN-73240 INJ LT Anormal Cambio Autorizado ABIERTO
INDUSTRIAL JUÁREZ (INJ) / LIBERTAD (LTD) | IN-73240 LTD Anormal Cambio Autorizado ABIERTO
CUESTA (CUE) | IN-78360 ANILLO LT/LT Cambio No Comandado ABIERTO
CUESTA (CUE) | IN-78010 ANILLO CUE Cambio No Comandado ABIERT
CUESTA (CUE) | IN-78010 ANILLO PSEUDO Cambio No Comandado ABIERT
CUESTA (CUE) | PR-21 73360 Cambio No Comandado OPERAD
CUESTA (CUE) | PR-21 73360 Cambio No Comandado NORMAL RTN
CUESTA (CUE) | IN-78360 ANILLO LT/LT Cambio Comandado CERRADO RTN
CUESTA (CUE) / CUESTA (CUE) | IN-78010 ANILLO CUE Cambio Comandado CERRADO RTN
CUESTA (CUE) / CUESTA (CUE) | IN-78010 ANILLO PSEUDO Cambio No Comandado CERRAD RTN
AZTECA (AZT) | IN-4110 Cambio No Comandado ABIERTO
AZTECA (AZT) | PR-51X 4110 Cambio No Comandado OPERAD
AZTECA (AZT) | PR-51X 4110 Cambio No Comandado NORMAL RTN
AZTECA (AZT) | IN-4110 Cambio No Comandado CERRADO RTN
AZTECA (AZT) | IN-4110 Cambio No Comandado ABIERT
AZTECA (AZT) | PR-51X 4110 Cambio No Comandado OPERAD
AZTECA (AZT) | PR-51X 4110 Cambio No Comandado NORMAL RTN
AZTECA (AZT) | IN-4110 Cambio No Comandado CERRADO RTN
LA SALADA (LSA) | IN-5415 Cambio No Comandado ABIERTO
LA SALADA (LSA) | PR-50 5415 Cambio No Comandado OPERAD
LA SALADA (LSA) | IN-5415 Cambio No Comandado CERRADO RTN
LA SALADA (LSA) | PR-50 5415 Cambio No Comandado NORMAL RTN
NUEVO CASAS GRANDES (NCG) | IN-93930 NRI LT Cambio No Comandado ABIERTO
NUEVO CASAS GRANDES (NCG) | IN-92970 AT 97 ALTA Cambio No Comandado ABIERT
NUEVO CASAS GRANDES (NCG) | IN-72970 AT 97 BAJA Cambio No Comandado ABIERT
NUEVO CASAS GRANDES (NCG) | IN-72970 AT 97 BAJA Cambio No Comandado CERRADO RTN
NUEVO CASAS GRANDES (NCG) | IN-93930 NRI LT Cambio No Comandado CERRAD RTN
NUEVO CASAS GRANDES (NCG) | IN-92970 AT 97 ALTA Cambio No Comandado CERRAD RTN
GALEANA (GNA) | IN-5020 CD Cambio Comandado CERRADO RTN
ZARAGOZA (ZZA) | IN-4690 Cambio No Comandado ABIERTO
ZARAGOZA (ZZA) | IN-4690 Cambio No Comandado CERRADO RTN
VADO SANTA MARÍA (VSM) | IN-5545 ALIMENT CD Cambio No Comandado ABIERT
VADO SANTA MARÍA (VSM) | PR-51 5545 Cambio No Comandado OPERAD
VADO SANTA MARÍA (VSM) | PR-51 5545 Cambio No Comandado NORMAL RTN
VADO SANTA MARÍA (VSM) / AUTOMOTIVE LIGHTING (ALI) | IN-5545 ALIMENT CD Cambio Comandado CERRADO RTN
ZARAGOZA (ZZA) / SAUZAL (SZL) | IN-73530 SZL LT Cambio No Comandado CERRADO RTN
ZARAGOZA (ZZA) / SAUZAL (SZL) | IN-73530 SZL LT Cambio No Comandado ABIERTO
NUEVO CASAS GRANDES (NCG) | IN-75010 CP 01 B Cambio Comandado CERRADO RTN
GRANJERO (GJO) | IN-4230 Cambio No Comandado ABIERT
GRANJERO (GJO) | PR-51X 4230 Cambio No Comandado OPERAD
GRANJERO (GJO) | PR-51X 4230 Cambio No Comandado NORMAL RTN
GRANJERO (GJO) | IN-4230 Cambio No Comandado CERRADO RTN
BENITO JUÁREZ (BJZ) / AUTOMOTIVE LIGHTING (ALI) | IN-5010 ALIMENT CD Cambio No Comandado ABIERTO
BENITO JUÁREZ (BJZ) / AUTOMOTIVE LIGHTING (ALI) | IN-5010 ALIMENT CD Cambio No Comandado CERRADO RTN
VADO SANTA MARÍA (VSM) | IN-5515 Cambio No Comandado ABIERT
VADO SANTA MARÍA (VSM) | PR-50 5515 Cambio No Comandado OPERAD
VADO SANTA MARÍA (VSM) | PR-50 5515 Cambio No Comandado NORMAL RTN
VADO SANTA MARÍA (VSM) | IN-5515 Cambio No Comandado CERRADO RTN
LIBERTAD (LTD) / INDUSTRIAL JUÁREZ (INJ) | IN-73240 INJ LT Cambio Comandado CERRADO RTN
INDUSTRIAL JUÁREZ (INJ) / LIBERTAD (LTD) | IN-73240 LTD Cambio Comandado CERRADO RTN
ASENCION (AON) | IN-5110 Cambio No Comandado ABIERT
ASENCION (AON) | PR-51X 5110 Cambio No Comandado OPERAD
ASENCION (AON) | PR-51X 5110 Cambio No Comandado NORMAL RTN
ASENCION (AON) | IN-5110 Cambio No Comandado CERRADO RTN
ZARAGOZA (ZZA) / SAUZAL (SZL) | IN-73530 SZL LT Cambio Comandado CERRADO RTN
ZARAGOZA (ZZA) / SAUZAL (SZL) | IN-73530 SZL LT Anormal Cambio Autorizado ABIERTO
ZARAGOZA (ZZA) / SAUZAL (SZL) | IN-73530 SZL LT Cambio Comandado CERRADO RTN
ZARAGOZA (ZZA) | IN-77000 TRANSFE Anormal Cambio Autorizado ABIERTO
TECNOLÓGICO (TEC) | IN-4060 Cambio No Comandado ABIERT
TECNOLÓGICO (TEC) | PR-51X INT 4060 Cambio No Comandado OPERAD
TECNOLÓGICO (TEC) | PR-51X INT 4060 Cambio No Comandado NORMAL RTN
TECNOLÓGICO (TEC) | IN-4060 Cambio No Comandado CERRADO RTN
COLEGIO (CLG) | IN-4335 Cambio No Comandado ABIERTO
COLEGIO (CLG) | PR-51X 4335 Cambio No Comandado OPERAD
COLEGIO (CLG) | PR-51X 4335 Cambio No Comandado NORMAL RTN
COLEGIO (CLG) | IN-4335 Cambio No Comandado CERRADO RTN
LIBERTAD (LTD) | IN-4760 Cambio No Comandado ABIERTO
LIBERTAD (LTD) | PR-51X 4760 Cambio No Comandado OPERAD
LIBERTAD (LTD) | PR-51X 4760 Cambio No Comandado NORMAL RTN
LIBERTAD (LTD) | IN-4760 Cambio No Comandado CERRADO RTN
PASO DEL NORTE (PNR) / CHAVEÑA (CVA) | IN-73150 CVA Cambio No Comandado ABIERT
PASO DEL NORTE (PNR) / CHAVEÑA (CVA) | PR-87L 73150 CVA Cambio No Comandado OPERAD
PASO DEL NORTE (PNR) / CHAVEÑA (CVA) | PR-87L 73150 CVA Cambio No Comandado NORMAL RTN
CHAVEÑA (CVA) / PASO DEL NORTE (PNR) | IN-73150 PNR Cambio No Comandado ABIERTO
CHAVEÑA (CVA) / PASO DEL NORTE (PNR) | IN-73150 PNR Cambio Comandado CERRADO RTN
INSURGENTES (IGS) | IN-4090 Cambio No Comandado ABIERT
INSURGENTES (IGS) | PR-51X 4090 Cambio No Comandado OPERAD
INSURGENTES (IGS) | PR-51X 4090 Cambio No Comandado NORMAL RTN
CHAVEÑA (CVA) / PASO DEL NORTE (PNR) | IN-73150 PNR Anormal Cambio Autorizado ABIERTO
INSURGENTES (IGS) | IN-4090 Cambio Comandado CERRADO RTN
CHAVEÑA (CVA) / PASO DEL NORTE (PNR) | IN-73150 PNR Cambio Comandado CERRADO RTN
CERESO (CER) / CUADRO DE MANIOBRAS CEMENTOS (CMC) | IN-73470 CMC LT Cambio No Comandado ABIERTO
CERESO (CER) / CUADRO DE MANIOBRAS CEMENTOS (CMC) | IN-72010 T 01 ALTAX Cambio No Comandado ABIERT
LA SALADA (LSA) | IN-5435 ALIMENT CD Cambio No Comandado ABIERT
LA SALADA (LSA) | PR-50 5435 Cambio No Comandado OPERAD
LA SALADA (LSA) | PR-50 5435 Cambio No Comandado NORMAL RTN
LA SALADA (LSA) / AUTOMOTIVE LIGHTING (ALI) | IN-5435 ALIMENT CD Cambio Comandado CERRADO RTN
LA SALADA (LSA) | IN-5435 ALIMENT CD Cambio No Comandado ABIERT
LA SALADA (LSA) | PR-50 5435 Cambio No Comandado OPERAD
LA SALADA (LSA) | PR-50 5435 Cambio No Comandado NORMAL RTN
